Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
miroir-organique-en-metal-vieilli,Miroir organique en métal vieilli,"<h2>Description du Produit</h2>
<p>Découvrez le miroir organique en métal vieilli , une œuvre d'art intemporelle qui fusionne luxe et savoir-faire artisanal. Avec sa forme unique et sa finition en laiton vintage, ce miroir apporte une élégance raffinée à tout intérieur. Fabriqué à la main avec une attention méticuleuse aux détails, chaque pièce est unique et de haute qualité. Sa durabilité garantit qu'il conserve son charme au fil du temps, tandis que sa polyvalence s'harmonise avec divers styles de décoration, du luxe moderne à l'élégance classique. Offrez-vous un élément décoratif qui incarne sophistication et caractère pour transformer votre espace de vie.</p><ul>
  <li>✨ <strong>Aesthetic Appeal :</strong> La forme organique unique et la finition en laiton vieilli ajoutent une touche d'élégance et de sophistication, rehaussant le décor de toute pièce.</li>
  <li>🎨 <strong>Artisanat de Qualité :</strong> Fabriqué à la main avec une attention aux détails, garantissant que chaque pièce est unique et de haute qualité.</li>
  <li>🛡️ <strong>Durabilité :</strong> Conçu avec des matériaux durables qui promettent une longévité, conservant son charme au fil du temps.</li>
  <li>🔄 <strong>Polyvalence de Design :</strong> Complète divers styles d'intérieur allant du luxe moderne à l'élégance classique.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 75 cm x 60 cm x Profondeur 8 cm</li>
  <li>
<strong>Poids :</strong> 9 kg</li>
  <li>
<strong>Matière :</strong> Finition en laiton vieilli</li>
  <li>
<strong>Forme :</strong> Organique</li>
  <li>
<strong>Artisanat :</strong> Fait à la main</li>
</ul>",miroirs,,Miroirs,"Lits, Miroirs",true,Couleur,Doré,,,,,,,,'118508,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/623c2cd9c1476667a3301996e1c760a0.webp?v=1749143711,1,Miroir organique en métal vieilli,false,,,,,,,,,,,,,,,kg,,,active
miroir-organique-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/22299a23c566b7b0a2d795b1c43a97a6.png?v=1749143712,2,Miroir organique en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-organique-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/514398b9bc15f5564351a5126e91b261.png?v=1749143712,3,Miroir organique en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-organique-en-metal-vieilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d1f59018a9458348512992ceb3f2ea48.png?v=1749143712,4,Miroir organique en métal vieilli,,,,,,,,,,,,,,,,,,,
miroir-en-metal-dore-lot-de-3,Miroir en métal doré (lot de 3),"<h2>Description du Produit</h2>
<p>Transformez votre intérieur avec le set de miroirs ""Miroir en métal doré (lot de 3) | "", une fusion parfaite de luxe et d'élégance. Chaque miroir présente un cadre organique aux lignes fluides, sublimé par une finition dorée somptueuse qui témoigne d'un savoir-faire exceptionnel. Ce trio de miroirs n'est pas seulement un élément décoratif, il est également fonctionnel, apportant lumière et profondeur à vos espaces tout en s'adaptant harmonieusement à divers styles d'intérieur, qu'ils soient modernes ou classiques. Conçu pour les amateurs de design raffiné, ce lot incarne la qualité et l'intemporalité que vous attendez de la prestigieuse marque .</p><ul>
  <li>✨ Esthétique attrayante : La finition dorée et les formes organiques ajoutent une touche d'opulence et d'expression artistique à toute pièce.</li>
  <li>🎨 Polyvalence : Convient à divers styles d'intérieur, du moderne au classique, en rehaussant différents thèmes de décoration sans effort.</li>
  <li>🔨 Artisanat : Matériaux de haute qualité et design exquis garantissent durabilité et élégance intemporelle.</li>
  <li>🪞 Amélioration de l'espace : Les miroirs créent l'illusion de plus d'espace, idéal pour les petites pièces ou les zones nécessitant une expansion visuelle.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions du petit miroir :</strong> 45 x 28 x 4 cm</li>
  <li>
<strong>Dimensions du miroir moyen :</strong> 62 x 38 x 4 cm</li>
  <li>
<strong>Dimensions du grand miroir :</strong> 74 x 38 x 4 cm</li>
  <li>
<strong>Poids total :</strong> Environ 10 kg</li>
  <li>
<strong>Matière :</strong> Cadre en métal avec finition dorée</li>
  <li>
<strong>Caractéristiques de design :</strong> Formes organiques avec un design fluide</li>
</ul>",miroirs,,Miroirs,"Lits, Miroirs",true,Couleur,Doré,,,,,,,,'118219,0.0,shopify,100,continue,manual,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/dca7fd407f474223e1121a951580857d.png?v=1749298116,1,Miroir en métal doré (lot de 3),false,,,,,,,,,,,,,,,kg,,,active
miroir-en-metal-dore-lot-de-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/89ad6d5ed5494e3efff2396caee732d7.png?v=1749298116,2,Miroir en métal doré (lot de 3),,,,,,,,,,,,,,,,,,,
miroir-en-metal-dore-lot-de-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/77b1dfbb8a5c4ae37af8ea18954fa744.png?v=1749298116,3,Miroir en métal doré (lot de 3),,,,,,,,,,,,,,,,,,,
miroir-en-metal-dore-lot-de-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/f97ebe82cbb2a97acb5adfd9c77f44bb.webp?v=1749298115,4,Miroir en métal doré (lot de 3),,,,,,,,,,,,,,,,,,,
miroir-en-metal-dore-lot-de-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/7244e35d2442baa33c710c40573636f3.png?v=1749298115,5,Miroir en métal doré (lot de 3),,,,,,,,,,,,,,,,,,,
miroir-en-metal-dore-lot-de-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/ce85eaa25c47b3fb93f3bf25aa23f3e0.png?v=1749298115,6,Miroir en métal doré (lot de 3),,,,,,,,,,,,,,,,,,,
miroir-en-laiton-vieilli-lot-de-2,Miroir en laiton vieilli (lot de 2),"<h2>Description du Produit</h2>
<p>Transformez votre intérieur avec l'élégance intemporelle du lot de miroirs en laiton vieilli . Ce duo sophistiqué se distingue par ses formes organiques et sa finition luxueuse, ajoutant profondeur et intérêt visuel à n'importe quelle pièce. Parfaits pour le salon, le couloir ou la chambre, ces miroirs allient fonctionnalité et esthétique grâce à leur capacité à réfléchir la lumière et créer une illusion d'espace. Fabriqués avec un savoir-faire exceptionnel, ces pièces uniques incarnent la qualité supérieure propre à , séduisant les amateurs de décoration haut de gamme qui recherchent des solutions élégantes et durables.</p><ul>
  <li>✨ Esthétique Intemporelle : La finition en laiton vieilli offre un look luxueux et intemporel qui sublime la décoration de toute pièce.</li>
  <li>🎨 Design Polyvalent : Les formes organiques permettent une intégration harmonieuse dans divers styles d'intérieur, du contemporain au classique.</li>
  <li>🛠️ Artisanat de Qualité : Fabriqué par , connu pour son attention aux détails et ses matériaux de qualité, garantissant durabilité et beauté durable.</li>
  <li>💡 Élégance Fonctionnelle : Tout en étant décoratifs, ces miroirs réfléchissent la lumière et créent l'illusion d'un espace plus grand.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions Format S :</strong> 35 x 4 x H. 35.5 cm</li>
  <li>
<strong>Dimensions Format L :</strong> 38 x 4 x H. 44 cm</li>
  <li>
<strong>Finition :</strong> Laiton vieilli</li>
  <li>
<strong>Poids :</strong> Environ 4 kg pour l'ensemble</li>
  <li>
<strong>Matériaux :</strong> Verre de haute qualité avec cadre en laiton vieilli</li>
</ul>",miroirs,,Miroirs,"Lits, Miroirs",true,Couleur,Doré,,,,,,,,'118229,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/431535a2a1ac0a17e67528aae4f08e96.png?v=1749298095,1,Miroir en laiton vieilli (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
miroir-en-laiton-vieilli-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/1bf8030821b0d5dbc102448f037ef521.webp?v=1749298095,2,Miroir en laiton vieilli (lot de 2),,,,,,,,,,,,,,,,,,,
miroir-en-laiton-vieilli-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/90513642490d28f54af07b47c07e2abd.png?v=1749143696,3,Miroir en laiton vieilli (lot de 2),,,,,,,,,,,,,,,,,,,
miroir-en-laiton-vieilli-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/099023407a17e443e410855a0d5392c1.png?v=1749143696,4,Miroir en laiton vieilli (lot de 2),,,,,,,,,,,,,,,,,,,
miroir-en-laiton-vieilli-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/616dfc1a0377ecfdc0e3f755c7ca9334.png?v=1749143696,5,Miroir en laiton vieilli (lot de 2),,,,,,,,,,,,,,,,,,,
miroir-en-laiton-brosse,Miroir en laiton brossé,"<h2>Description du Produit</h2>
<p>Découvrez le miroir   en laiton, une pièce décorative somptueuse et raffinée conçue pour sublimer les intérieurs luxueux. Avec sa finition unique en laiton brossé, il se distingue par son élégance intemporelle qui diffuse une lueur dorée chaleureuse. Ce miroir rectangulaire à cadre élaboré sert de point focal dans n'importe quelle pièce, ajoutant une touche de sophistication et de grandeur. Idéal pour les propriétaires exigeants, les designers d'intérieur et les opérateurs hôteliers de luxe, ce miroir incarne le summum du raffinement tout en assurant durabilité et beauté durable grâce à ses matériaux de haute qualité.</p>
<ul>
  <li>✨ <strong>Esthétique sophistiquée :</strong> La finition en laiton brossé offre un look élégant et intemporel qui s'harmonise avec les styles d'intérieur modernes et classiques.</li>
  <li>🏛️ <strong>Attrait luxueux :</strong> Sert de point focal dans n'importe quelle pièce, ajoutant un élément de luxe et de raffinement.</li>
  <li>🌟 <strong>Ambiance chaleureuse :</strong> La teinte dorée du laiton crée une atmosphère accueillante, améliorant l'ambiance générale de l'espace.</li>
  <li>🛡️ <strong>Durabilité :</strong> Conçu avec des matériaux de haute qualité assurant longévité et beauté soutenue au fil du temps.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 67.5 cm (L) x 3.5 cm (P) x 159 cm (H)</li>
  <li>
<strong>Poids :</strong> 23 kg</li>
  <li>
<strong>Matière :</strong> Finition en laiton brossé</li>
  <li>
<strong>Caractéristiques de conception :</strong> Forme rectangulaire avec un design de cadre complexe</li>
</ul>",miroirs,,Miroirs,"Lits, Miroirs",true,Couleur,Doré,,,,,,,,'117095,0.0,shopify,100,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/19ca28b5db0b21953a3f64cca1b55bed.webp?v=1749143692,1,Miroir en laiton brossé L,false,,,,,,,,,,,,,,,kg,,,active
miroir-en-laiton-brosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/97cc1c6d6094bfdc18a413369a82101d.png?v=1749143693,2,Miroir en laiton brossé L,,,,,,,,,,,,,,,,,,,
miroir-en-laiton-brosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/cca5348800dfb6c1ab1ebd0028309782.png?v=1749143692,3,Miroir en laiton brossé L,,,,,,,,,,,,,,,,,,,
miroir-en-laiton-brosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a9326a2c7b429a72858d654ea02db2f3.png?v=1749143692,4,Miroir en laiton brossé L,,,,,,,,,,,,,,,,,,,
lustre-rectangulaire-nickele-en-cristal-fume,Lustre rectangulaire nickelé en cristal fumé,"<h2>Description du Produit</h2>
<p>Transformez votre espace avec le lustre rectangulaire Amazone d', une pièce maîtresse en cristal fumé nickelé qui incarne le luxe et l'élégance moderne. Avec ses dimensions imposantes de 140 x 41 x H. 45 cm, ce lustre se distingue par son cadre en cristal fumé qui diffuse la lumière en créant des motifs lumineux spectaculaires sur les surfaces environnantes. Son design sophistiqué s'adapte parfaitement aux entrées majestueuses, salons raffinés ou salles à manger élégantes. La chaîne réglable jusqu'à 150 cm offre une installation versatile pour différentes hauteurs de plafond, tandis que sa construction robuste garantit une durabilité exceptionnelle. Destiné aux propriétaires exigeants, designers d'intérieur et établissements hôteliers haut de gamme, ce luminaire est le choix idéal pour ceux qui recherchent à marier élégance contemporaine et style intemporel dans leur décoration.</p><ul>
  <li>💎 Design Luxueux : Le cadre en cristal fumé capture et réfracte la lumière magnifiquement, rehaussant l'ambiance de toute pièce.</li>
  <li>🔧 Installation Polyvalente : Hauteur de chaîne ajustable permettant une personnalisation selon différentes hauteurs de plafond et espaces.</li>
  <li>🏗️ Construction Robuste : Matériaux de haute qualité assurant durabilité et longévité.</li>
  <li>✨ Effet Lumineux Unique : Crée des motifs lumineux spectaculaires ajoutant un élément dynamique à votre décoration.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 140 x 41 x H. 45 cm</li>
  <li>
<strong>Matière :</strong> Verre cristal fumé</li>
  <li>
<strong>Finition :</strong> Plaqué nickel</li>
  <li>
<strong>Exigences des ampoules :</strong> Ampoules E14 (10 ampoules requises; non incluses)</li>
  <li>
<strong>Hauteur de la chaîne :</strong> Réglable jusqu'à 150 cm</li>
  <li>
<strong>Poids :</strong> 38 kg</li>
</ul>",Luminaires,,Lustres,"Lits, Lustres",true,Couleur,Argent,,,,,,,,'115383,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/2cd299c351935a342c514a2a95cb9ac3.png?v=1749143650,1,Lustre rectangulaire nickelé en cristal fumé,false,,,,,,,,,,,,,,,kg,,,active
lustre-rectangulaire-nickele-en-cristal-fume,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/854940d5f3b694d44a44b52d882aab0b.png?v=1749143651,2,Lustre rectangulaire nickelé en cristal fumé,,,,,,,,,,,,,,,,,,,
lustre-rectangulaire-nickele-en-cristal-fume,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/e9370a35dd7c4847dfd70a978612ec6e.png?v=1749143650,3,Lustre rectangulaire nickelé en cristal fumé,,,,,,,,,,,,,,,,,,,
lustre-rectangulaire-nickele-en-cristal,Lustre rectangulaire nickelé en cristal,"<h2>Description du Produit</h2>
<p>Élevez l'élégance de votre espace avec le lustre rectangulaire en cristal plaqué nickel . Conçu pour sublimer les entrées, salons ou salles à manger, ce luminaire luxueux se distingue par son cadre en verre de cristal qui diffuse des motifs lumineux enchanteurs. Avec sa structure à trois couches plaquée nickel et ses cristaux rectangulaires, il allie fonctionnalité et esthétique époustouflante. Sa chaîne ajustable jusqu'à 150 cm offre une flexibilité d'installation selon vos préférences. Ce chef-d'œuvre artisanal est idéal pour les propriétaires exigeants et les designers d'intérieur recherchant des solutions d'éclairage décoratif haut de gamme. Offrez-vous un éclairage somptueux qui réinvente la sophistication.</p><ul>
  <li>💎 Esthétique Éblouissante : Le design complexe en cristal capture et réfracte la lumière magnifiquement, ajoutant une touche d'opulence à tout espace.</li>
  <li>🏠 Polyvalence de Placement : Parfait pour divers environnements tels que les entrées, salons ou salles à manger.</li>
  <li>🔧 Hauteur d'Installation Personnalisable : La chaîne ajustable permet un placement flexible selon la hauteur du plafond ou les préférences personnelles.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 140 cm (Longueur) x 41 cm (Largeur) x 45 cm (Hauteur)</li>
  <li>
<strong>Matériaux :</strong> Verre cristal avec finition plaquée nickel</li>
  <li>
<strong>Éclairage :</strong> Nécessite 10 ampoules E14 (non incluses)</li>
  <li>
<strong>Longueur de la chaîne :</strong> Réglable jusqu'à 150 cm</li>
  <li>
<strong>Poids :</strong> 38 kg</li>
</ul>",Luminaires,,Lustres,"Lits, Lustres",true,Couleur,Argent,,,,,,,,'115384,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b53027547ad9361c3fd396695bc54309.png?v=1749143648,1,Lustre rectangulaire nickelé en cristal,false,,,,,,,,,,,,,,,kg,,,active
lustre-rectangulaire-nickele-en-cristal,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d061011276b99a8d0b969d68508d9fee.png?v=1749143649,2,Lustre rectangulaire nickelé en cristal,,,,,,,,,,,,,,,,,,,
lustre-rectangulaire-nickele-en-cristal,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/84c005a6f0acb58171ccf662dd368606.png?v=1749143648,3,Lustre rectangulaire nickelé en cristal,,,,,,,,,,,,,,,,,,,
lustre-rectangulaire-dore-en-verre-fume,Lustre rectangulaire doré en verre fumé,"<h2>Description du Produit</h2>
<p>Découvrez le lustre , une pièce maîtresse luxueuse qui incarne l'élégance moderne et la sophistication intemporelle. Ce lustre rectangulaire se distingue par sa finition en laiton brossé et ses panneaux de verre fumé, créant une ambiance artistique tout en offrant un éclairage fonctionnel. Conçu pour transformer n'importe quelle pièce en un espace raffiné, il s'intègre harmonieusement dans les intérieurs contemporains et classiques. Avec sa hauteur ajustable, il s'adapte à diverses hauteurs de plafond, offrant une flexibilité d'installation sans pareil. Idéal pour les propriétaires exigeants, les designers d'intérieur et les établissements hôteliers de luxe, le Verbier est plus qu'une simple source de lumière : c'est une œuvre d'art qui sublime chaque espace.</p><ul>
  <li>✨ <strong>Attrait Esthétique :</strong> La combinaison de verre fumé et de laiton confère un charme sophistiqué qui sublime la décoration intérieure.</li>
  <li>🔄 <strong>Polyvalence :</strong> Son design permet une intégration harmonieuse dans des environnements modernes et traditionnels.</li>
  <li>📏 <strong>Hauteur Réglable :</strong> Offre une flexibilité d'installation, s'adaptant à différentes hauteurs de plafond et préférences personnelles.</li>
  <li>🎨 <strong>Design Artistique :</strong> Sert à la fois de source lumineuse fonctionnelle et de pièce d'art, enrichissant l'attrait visuel de tout espace.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 140 cm (longueur) x 35 cm (largeur) x 25 cm (hauteur)</li>
  <li>
<strong>Matière :</strong> Panneaux en verre fumé et finition en laiton brossé</li>
  <li>
<strong>Éclairage :</strong> Nécessite cinq ampoules E14 (non incluses)</li>
  <li>
<strong>Hauteur ajustable :</strong> Personnalisable pour s'adapter à différentes hauteurs de plafond</li>
  <li>
<strong>Poids :</strong> 25 kg</li>
</ul>",Luminaires,,Lustres,"Lits, Lustres",true,Couleur,Doré,,,,,,,,'115711,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/7377f431081f2414e2db99b8a778f8c4.png?v=1749143640,1,Lustre rectangulaire doré en verre fumé,false,,,,,,,,,,,,,,,kg,,,active
